dataElement,period,orgUnit,categoryOptionCombo,attributeOptionCombo,value
jHjC9XIJbhL,202405,WXiWaw7RM8S,f95YntMQY6i,,1
jHjC9XIJbhL,202405,WXiWaw7RM8S,frIsAnU6KOZ,,1
jHjC9XIJbhL,202405,WXiWaw7RM8S,BoN2WhPnYl1,,5
jHjC9XIJbhL,202405,WXiWaw7RM8S,zrFplyGIhtL,,1
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,DBgcRz5pwmx,,7
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,LdmyQ035OAI,,10
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,gQdRcUWZFrU,,11
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,axFk9jGNugE,,10
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,eYl3FyS4bO3,,2
URyL7Dv9F4U,202405,ZYfAiZnlNsQ,m86SGbjvx3c,,6
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,ydvrOz9X2My,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,c4FaWCHZi2O,,6
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,UQaQKObbrwj,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,az6WUd9cNW8,,7
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,hyVPPHNEwLB,,6
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,TU97qv4vJ5O,,8
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,X1ckVzLvwRB,,4
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,QZCuRi4MOLN,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,f95YntMQY6i,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,NFKXwU6Oeta,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,yDfHPRaDxwe,,1
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,VZNJvQNlECI,,1
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,NHtO8EwLQ9l,,1
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,ldWyKRgvIyU,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,OdBhPUGWQ5m,,1
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,Z2jmPAIHrel,,2
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,ltwvGENFQ0F,,4
YBdu7j2gGjC,202405,ZYfAiZnlNsQ,prSfkXlKE2r,,1
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,NFKXwU6Oeta,,2
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,NHtO8EwLQ9l,,9
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,TU97qv4vJ5O,,13
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,ydvrOz9X2My,,13
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,hyVPPHNEwLB,,8
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,ltwvGENFQ0F,,3
jHjC9XIJbhL,202405,ZYfAiZnlNsQ,Z0jVIrTmC1P,,3
YBdu7j2gGjC,202405,bBrbpLQLWBG,ldWyKRgvIyU,,2
YBdu7j2gGjC,202405,bBrbpLQLWBG,Z0jVIrTmC1P,,1
YBdu7j2gGjC,202405,bBrbpLQLWBG,ydvrOz9X2My,,3
YBdu7j2gGjC,202405,bBrbpLQLWBG,hyVPPHNEwLB,,2
YBdu7j2gGjC,202405,bBrbpLQLWBG,TU97qv4vJ5O,,1
YBdu7j2gGjC,202405,bBrbpLQLWBG,NFKXwU6Oeta,,1
YBdu7j2gGjC,202405,bBrbpLQLWBG,c4FaWCHZi2O,,4
YBdu7j2gGjC,202405,bBrbpLQLWBG,pe07Wvr90Zc,,1
YBdu7j2gGjC,202405,bBrbpLQLWBG,f95YntMQY6i,,1
YBdu7j2gGjC,202405,bBrbpLQLWBG,VZNJvQNlECI,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,TU97qv4vJ5O,,104
YBdu7j2gGjC,202405,dtAHOODVMmB,prSfkXlKE2r,,159
YBdu7j2gGjC,202405,dtAHOODVMmB,PFWJho4V0Bq,,144
YBdu7j2gGjC,202405,dtAHOODVMmB,X8pGUJitiVE,,117
YBdu7j2gGjC,202405,dtAHOODVMmB,ltwvGENFQ0F,,69
YBdu7j2gGjC,202405,dtAHOODVMmB,hyVPPHNEwLB,,121
YBdu7j2gGjC,202405,dtAHOODVMmB,az6WUd9cNW8,,19
YBdu7j2gGjC,202405,dtAHOODVMmB,frIsAnU6KOZ,,125
YBdu7j2gGjC,202405,dtAHOODVMmB,NHtO8EwLQ9l,,42
YBdu7j2gGjC,202405,dtAHOODVMmB,ydvrOz9X2My,,67
YBdu7j2gGjC,202405,dtAHOODVMmB,f95YntMQY6i,,4
YBdu7j2gGjC,202405,dtAHOODVMmB,yDfHPRaDxwe,,143
YBdu7j2gGjC,202405,dtAHOODVMmB,RnKGfzcpePu,,90
YBdu7j2gGjC,202405,dtAHOODVMmB,c4FaWCHZi2O,,15
YBdu7j2gGjC,202405,dtAHOODVMmB,VZNJvQNlECI,,3
YBdu7j2gGjC,202405,dtAHOODVMmB,pe07Wvr90Zc,,5
YBdu7j2gGjC,202405,dtAHOODVMmB,X1ckVzLvwRB,,3
YBdu7j2gGjC,202405,dtAHOODVMmB,ldWyKRgvIyU,,8
YBdu7j2gGjC,202405,dtAHOODVMmB,NFKXwU6Oeta,,19
YBdu7j2gGjC,202405,dtAHOODVMmB,rZH5lIUD4nH,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,QZCuRi4MOLN,,5
YBdu7j2gGjC,202405,dtAHOODVMmB,BoN2WhPnYl1,,4
YBdu7j2gGjC,202405,dtAHOODVMmB,fhtynTWtvqv,,2
YBdu7j2gGjC,202405,dtAHOODVMmB,UQaQKObbrwj,,3
YBdu7j2gGjC,202405,dtAHOODVMmB,tDVcPbjxTPK,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,Z0jVIrTmC1P,,4
YBdu7j2gGjC,202405,dtAHOODVMmB,zrFplyGIhtL,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,T6zWRBnlJhR,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,X9GstRdTsEy,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,QNgjY1xNF2S,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,HYtbCWnAdG9,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,QdKC55saRRw,,1
YBdu7j2gGjC,202405,dtAHOODVMmB,OdBhPUGWQ5m,,2
jHjC9XIJbhL,202405,dtAHOODVMmB,TU97qv4vJ5O,,25
jHjC9XIJbhL,202405,dtAHOODVMmB,ltwvGENFQ0F,,16
jHjC9XIJbhL,202405,dtAHOODVMmB,QZCuRi4MOLN,,8
jHjC9XIJbhL,202405,dtAHOODVMmB,RnKGfzcpePu,,23
jHjC9XIJbhL,202405,dtAHOODVMmB,ldWyKRgvIyU,,42
jHjC9XIJbhL,202405,dtAHOODVMmB,hyVPPHNEwLB,,31
jHjC9XIJbhL,202405,dtAHOODVMmB,PFWJho4V0Bq,,28
jHjC9XIJbhL,202405,dtAHOODVMmB,VZNJvQNlECI,,13
jHjC9XIJbhL,202405,dtAHOODVMmB,yDfHPRaDxwe,,43
jHjC9XIJbhL,202405,dtAHOODVMmB,X8pGUJitiVE,,30
jHjC9XIJbhL,202405,dtAHOODVMmB,c4FaWCHZi2O,,39
jHjC9XIJbhL,202405,dtAHOODVMmB,prSfkXlKE2r,,53
jHjC9XIJbhL,202405,dtAHOODVMmB,ydvrOz9X2My,,21
jHjC9XIJbhL,202405,dtAHOODVMmB,az6WUd9cNW8,,45
jHjC9XIJbhL,202405,dtAHOODVMmB,FmEMWg0TP1j,,1
jHjC9XIJbhL,202405,dtAHOODVMmB,NHtO8EwLQ9l,,7
jHjC9XIJbhL,202405,dtAHOODVMmB,UQaQKObbrwj,,34
jHjC9XIJbhL,202405,dtAHOODVMmB,pe07Wvr90Zc,,17
jHjC9XIJbhL,202405,dtAHOODVMmB,frIsAnU6KOZ,,10
jHjC9XIJbhL,202405,dtAHOODVMmB,NFKXwU6Oeta,,5
jHjC9XIJbhL,202405,dtAHOODVMmB,z6KOjZfpQcx,,1
jHjC9XIJbhL,202405,dtAHOODVMmB,RnaDS67VAvQ,,1
jHjC9XIJbhL,202405,dtAHOODVMmB,Z0jVIrTmC1P,,1
jHjC9XIJbhL,202405,dtAHOODVMmB,X1ckVzLvwRB,,4
jHjC9XIJbhL,202405,dtAHOODVMmB,BoN2WhPnYl1,,1
URyL7Dv9F4U,202405,heJawklBYhN,gQdRcUWZFrU,,7
URyL7Dv9F4U,202405,heJawklBYhN,DBgcRz5pwmx,,3
URyL7Dv9F4U,202405,heJawklBYhN,LdmyQ035OAI,,4
URyL7Dv9F4U,202405,heJawklBYhN,axFk9jGNugE,,4
VcYITWFtRPl,202405,heJawklBYhN,IsuCX2xSvKQ,,1
YBdu7j2gGjC,202405,heJawklBYhN,ydvrOz9X2My,,2
YBdu7j2gGjC,202405,heJawklBYhN,f95YntMQY6i,,1
YBdu7j2gGjC,202405,heJawklBYhN,az6WUd9cNW8,,1
YBdu7j2gGjC,202405,heJawklBYhN,TU97qv4vJ5O,,3
YBdu7j2gGjC,202405,heJawklBYhN,hyVPPHNEwLB,,2
YBdu7j2gGjC,202405,heJawklBYhN,HYtbCWnAdG9,,1
YBdu7j2gGjC,202405,heJawklBYhN,PFWJho4V0Bq,,2
YBdu7j2gGjC,202405,heJawklBYhN,NHtO8EwLQ9l,,2
YBdu7j2gGjC,202405,heJawklBYhN,c4FaWCHZi2O,,1
YBdu7j2gGjC,202405,heJawklBYhN,yDfHPRaDxwe,,1
YBdu7j2gGjC,202405,heJawklBYhN,NFKXwU6Oeta,,1
YBdu7j2gGjC,202405,heJawklBYhN,X1ckVzLvwRB,,1
jHjC9XIJbhL,202405,heJawklBYhN,TU97qv4vJ5O,,5
jHjC9XIJbhL,202405,heJawklBYhN,NHtO8EwLQ9l,,2
jHjC9XIJbhL,202405,heJawklBYhN,hyVPPHNEwLB,,3
jHjC9XIJbhL,202405,heJawklBYhN,ydvrOz9X2My,,4
jHjC9XIJbhL,202405,heJawklBYhN,ltwvGENFQ0F,,2
viytbgNBMks,202405,heJawklBYhN,TU97qv4vJ5O,,18
viytbgNBMks,202405,heJawklBYhN,ydvrOz9X2My,,19
viytbgNBMks,202405,heJawklBYhN,ltwvGENFQ0F,,30
viytbgNBMks,202405,heJawklBYhN,NHtO8EwLQ9l,,6
viytbgNBMks,202405,heJawklBYhN,hyVPPHNEwLB,,40
viytbgNBMks,202405,heJawklBYhN,NFKXwU6Oeta,,2
URyL7Dv9F4U,202405,oprOfxPSkim,DBgcRz5pwmx,,58
URyL7Dv9F4U,202405,oprOfxPSkim,m86SGbjvx3c,,90
URyL7Dv9F4U,202405,oprOfxPSkim,gQdRcUWZFrU,,199
URyL7Dv9F4U,202405,oprOfxPSkim,LdmyQ035OAI,,128
URyL7Dv9F4U,202405,oprOfxPSkim,axFk9jGNugE,,180
URyL7Dv9F4U,202405,oprOfxPSkim,pAyK9RckfKe,,6
URyL7Dv9F4U,202405,oprOfxPSkim,MRGBPtNHxDx,,4
URyL7Dv9F4U,202405,oprOfxPSkim,eYl3FyS4bO3,,6
URyL7Dv9F4U,202405,oprOfxPSkim,jFLRuq8sI4g,,3
URyL7Dv9F4U,202405,oprOfxPSkim,OagU5JAnAB2,,6
URyL7Dv9F4U,202405,oprOfxPSkim,KdoWTnzRWTZ,,1
URyL7Dv9F4U,202405,oprOfxPSkim,i4713V3D9wi,,1
YBdu7j2gGjC,202405,oprOfxPSkim,yDfHPRaDxwe,,3
YBdu7j2gGjC,202405,oprOfxPSkim,TU97qv4vJ5O,,10
YBdu7j2gGjC,202405,oprOfxPSkim,ldWyKRgvIyU,,4
YBdu7j2gGjC,202405,oprOfxPSkim,NGYepD2stMO,,1
YBdu7j2gGjC,202405,oprOfxPSkim,BoN2WhPnYl1,,5
YBdu7j2gGjC,202405,oprOfxPSkim,hyVPPHNEwLB,,7
YBdu7j2gGjC,202405,oprOfxPSkim,z6KOjZfpQcx,,3
YBdu7j2gGjC,202405,oprOfxPSkim,yPnEtFpqtt5,,2
YBdu7j2gGjC,202405,oprOfxPSkim,X1ckVzLvwRB,,1
YBdu7j2gGjC,202405,oprOfxPSkim,X8pGUJitiVE,,1
YBdu7j2gGjC,202405,oprOfxPSkim,pe07Wvr90Zc,,2
YBdu7j2gGjC,202405,oprOfxPSkim,RnKGfzcpePu,,2
YBdu7j2gGjC,202405,oprOfxPSkim,NlZJe4oDEFK,,1
YBdu7j2gGjC,202405,oprOfxPSkim,frIsAnU6KOZ,,1
YBdu7j2gGjC,202405,oprOfxPSkim,VZNJvQNlECI,,1
YBdu7j2gGjC,202405,oprOfxPSkim,ydvrOz9X2My,,4
YBdu7j2gGjC,202405,oprOfxPSkim,FmEMWg0TP1j,,2
YBdu7j2gGjC,202405,oprOfxPSkim,HYtbCWnAdG9,,1
YBdu7j2gGjC,202405,oprOfxPSkim,NFKXwU6Oeta,,3
YBdu7j2gGjC,202405,oprOfxPSkim,zrFplyGIhtL,,2
YBdu7j2gGjC,202405,oprOfxPSkim,f95YntMQY6i,,3
YBdu7j2gGjC,202405,oprOfxPSkim,UQaQKObbrwj,,5
YBdu7j2gGjC,202405,oprOfxPSkim,KAyyHkzmuL1,,1
YBdu7j2gGjC,202405,oprOfxPSkim,T6zWRBnlJhR,,1
YBdu7j2gGjC,202405,oprOfxPSkim,Q27GSYLDkGk,,1
YBdu7j2gGjC,202405,oprOfxPSkim,c4FaWCHZi2O,,3
YBdu7j2gGjC,202405,oprOfxPSkim,prSfkXlKE2r,,2
YBdu7j2gGjC,202405,oprOfxPSkim,ltwvGENFQ0F,,5
YBdu7j2gGjC,202405,oprOfxPSkim,Z0jVIrTmC1P,,2
YBdu7j2gGjC,202405,oprOfxPSkim,QZCuRi4MOLN,,1
YBdu7j2gGjC,202405,oprOfxPSkim,az6WUd9cNW8,,3
YBdu7j2gGjC,202405,oprOfxPSkim,eSoHGswqAsd,,2
ckEHat6uHJp,202405,oprOfxPSkim,dTqsTTWKMio,,1
ckEHat6uHJp,202405,oprOfxPSkim,RdA85XPplFa,,2
ckEHat6uHJp,202405,oprOfxPSkim,yd7oZ1466lf,,1
ckEHat6uHJp,202405,oprOfxPSkim,md7cXncv9s1,,1
ckEHat6uHJp,202405,oprOfxPSkim,trc2HuEk2Cp,,1
ckEHat6uHJp,202405,oprOfxPSkim,viYl3w1I75Z,,2
jHjC9XIJbhL,202405,oprOfxPSkim,NHtO8EwLQ9l,,20
jHjC9XIJbhL,202405,oprOfxPSkim,az6WUd9cNW8,,124
jHjC9XIJbhL,202405,oprOfxPSkim,ldWyKRgvIyU,,103
jHjC9XIJbhL,202405,oprOfxPSkim,c4FaWCHZi2O,,114
jHjC9XIJbhL,202405,oprOfxPSkim,ltwvGENFQ0F,,6
jHjC9XIJbhL,202405,oprOfxPSkim,X1ckVzLvwRB,,20
jHjC9XIJbhL,202405,oprOfxPSkim,UQaQKObbrwj,,68
jHjC9XIJbhL,202405,oprOfxPSkim,QZCuRi4MOLN,,30
jHjC9XIJbhL,202405,oprOfxPSkim,ydvrOz9X2My,,28
jHjC9XIJbhL,202405,oprOfxPSkim,TU97qv4vJ5O,,33
jHjC9XIJbhL,202405,oprOfxPSkim,hyVPPHNEwLB,,39
jHjC9XIJbhL,202405,oprOfxPSkim,pe07Wvr90Zc,,37
jHjC9XIJbhL,202405,oprOfxPSkim,f95YntMQY6i,,5
jHjC9XIJbhL,202405,oprOfxPSkim,VZNJvQNlECI,,15
jHjC9XIJbhL,202405,oprOfxPSkim,NFKXwU6Oeta,,10
jHjC9XIJbhL,202405,oprOfxPSkim,Z0jVIrTmC1P,,6
jHjC9XIJbhL,202405,oprOfxPSkim,NlZJe4oDEFK,,1
jHjC9XIJbhL,202405,oprOfxPSkim,Q27GSYLDkGk,,1
jHjC9XIJbhL,202405,oprOfxPSkim,KY39qXVMOj1,,1
jHjC9XIJbhL,202405,oprOfxPSkim,FmEMWg0TP1j,,2
viytbgNBMks,202405,oprOfxPSkim,ydvrOz9X2My,,3
viytbgNBMks,202405,oprOfxPSkim,hyVPPHNEwLB,,8
viytbgNBMks,202405,oprOfxPSkim,frIsAnU6KOZ,,1
viytbgNBMks,202405,oprOfxPSkim,f95YntMQY6i,,11
viytbgNBMks,202405,oprOfxPSkim,TU97qv4vJ5O,,7
viytbgNBMks,202405,oprOfxPSkim,NHtO8EwLQ9l,,3
viytbgNBMks,202405,oprOfxPSkim,X1ckVzLvwRB,,8
viytbgNBMks,202405,oprOfxPSkim,az6WUd9cNW8,,8
viytbgNBMks,202405,oprOfxPSkim,c4FaWCHZi2O,,3
viytbgNBMks,202405,oprOfxPSkim,yPnEtFpqtt5,,3
viytbgNBMks,202405,oprOfxPSkim,z6KOjZfpQcx,,2
viytbgNBMks,202405,oprOfxPSkim,UQaQKObbrwj,,3
viytbgNBMks,202405,oprOfxPSkim,KAyyHkzmuL1,,1
viytbgNBMks,202405,oprOfxPSkim,Q27GSYLDkGk,,1
viytbgNBMks,202405,oprOfxPSkim,Z0jVIrTmC1P,,2
viytbgNBMks,202405,oprOfxPSkim,QZCuRi4MOLN,,2
viytbgNBMks,202405,oprOfxPSkim,ltwvGENFQ0F,,4
viytbgNBMks,202405,oprOfxPSkim,ldWyKRgvIyU,,2
viytbgNBMks,202405,oprOfxPSkim,BoN2WhPnYl1,,4
viytbgNBMks,202405,oprOfxPSkim,zrFplyGIhtL,,1
viytbgNBMks,202405,oprOfxPSkim,pe07Wvr90Zc,,3
viytbgNBMks,202405,oprOfxPSkim,VZNJvQNlECI,,1
viytbgNBMks,202405,oprOfxPSkim,NFKXwU6Oeta,,1
URyL7Dv9F4U,202405,qxOseGp1suW,LdmyQ035OAI,,66
URyL7Dv9F4U,202405,qxOseGp1suW,axFk9jGNugE,,91
URyL7Dv9F4U,202405,qxOseGp1suW,DBgcRz5pwmx,,35
URyL7Dv9F4U,202405,qxOseGp1suW,m86SGbjvx3c,,42
URyL7Dv9F4U,202405,qxOseGp1suW,gQdRcUWZFrU,,111
URyL7Dv9F4U,202405,qxOseGp1suW,eYl3FyS4bO3,,5
URyL7Dv9F4U,202405,qxOseGp1suW,i4713V3D9wi,,2
VcYITWFtRPl,202405,qxOseGp1suW,HTuFkqNl46u,,2
VcYITWFtRPl,202405,qxOseGp1suW,tNnfZGycqoK,,3
VcYITWFtRPl,202405,qxOseGp1suW,FsaFnYgYYiE,,1
VcYITWFtRPl,202405,qxOseGp1suW,WUOsioCfTH1,,3
VcYITWFtRPl,202405,qxOseGp1suW,fu8H9OdUyZ6,,1
VcYITWFtRPl,202405,qxOseGp1suW,XqbMOMJhdoo,,4
VcYITWFtRPl,202405,qxOseGp1suW,o3zyOwZyxi7,,1
VcYITWFtRPl,202405,qxOseGp1suW,XDgqQlbNOma,,1
VcYITWFtRPl,202405,qxOseGp1suW,zzHeHMx5Mh1,,1
VcYITWFtRPl,202405,qxOseGp1suW,rL9fEh5MSHf,,1
YBdu7j2gGjC,202405,qxOseGp1suW,UQaQKObbrwj,,5
YBdu7j2gGjC,202405,qxOseGp1suW,z6KOjZfpQcx,,3
YBdu7j2gGjC,202405,qxOseGp1suW,PFWJho4V0Bq,,2
YBdu7j2gGjC,202405,qxOseGp1suW,TU97qv4vJ5O,,9
YBdu7j2gGjC,202405,qxOseGp1suW,az6WUd9cNW8,,6
YBdu7j2gGjC,202405,qxOseGp1suW,NHtO8EwLQ9l,,4
YBdu7j2gGjC,202405,qxOseGp1suW,f95YntMQY6i,,6
YBdu7j2gGjC,202405,qxOseGp1suW,prSfkXlKE2r,,2
YBdu7j2gGjC,202405,qxOseGp1suW,ldWyKRgvIyU,,4
YBdu7j2gGjC,202405,qxOseGp1suW,hyVPPHNEwLB,,12
YBdu7j2gGjC,202405,qxOseGp1suW,c4FaWCHZi2O,,6
YBdu7j2gGjC,202405,qxOseGp1suW,BoN2WhPnYl1,,2
YBdu7j2gGjC,202405,qxOseGp1suW,ydvrOz9X2My,,1
YBdu7j2gGjC,202405,qxOseGp1suW,ltwvGENFQ0F,,3
YBdu7j2gGjC,202405,qxOseGp1suW,zrFplyGIhtL,,1
YBdu7j2gGjC,202405,qxOseGp1suW,QZCuRi4MOLN,,3
YBdu7j2gGjC,202405,qxOseGp1suW,MMyMkF05moq,,1
YBdu7j2gGjC,202405,qxOseGp1suW,rZH5lIUD4nH,,1
YBdu7j2gGjC,202405,qxOseGp1suW,NlZJe4oDEFK,,1
YBdu7j2gGjC,202405,qxOseGp1suW,VZNJvQNlECI,,2
YBdu7j2gGjC,202405,qxOseGp1suW,X1ckVzLvwRB,,4
YBdu7j2gGjC,202405,qxOseGp1suW,KY39qXVMOj1,,1
YBdu7j2gGjC,202405,qxOseGp1suW,Q27GSYLDkGk,,2
YBdu7j2gGjC,202405,qxOseGp1suW,yDfHPRaDxwe,,1
YBdu7j2gGjC,202405,qxOseGp1suW,RnKGfzcpePu,,1
YBdu7j2gGjC,202405,qxOseGp1suW,frIsAnU6KOZ,,1
YBdu7j2gGjC,202405,qxOseGp1suW,pe07Wvr90Zc,,1
jHjC9XIJbhL,202405,qxOseGp1suW,c4FaWCHZi2O,,60
jHjC9XIJbhL,202405,qxOseGp1suW,X8pGUJitiVE,,39
jHjC9XIJbhL,202405,qxOseGp1suW,X1ckVzLvwRB,,6
jHjC9XIJbhL,202405,qxOseGp1suW,UQaQKObbrwj,,24
jHjC9XIJbhL,202405,qxOseGp1suW,hyVPPHNEwLB,,50
jHjC9XIJbhL,202405,qxOseGp1suW,az6WUd9cNW8,,67
jHjC9XIJbhL,202405,qxOseGp1suW,prSfkXlKE2r,,50
jHjC9XIJbhL,202405,qxOseGp1suW,yDfHPRaDxwe,,58
jHjC9XIJbhL,202405,qxOseGp1suW,ldWyKRgvIyU,,33
jHjC9XIJbhL,202405,qxOseGp1suW,TU97qv4vJ5O,,43
jHjC9XIJbhL,202405,qxOseGp1suW,PFWJho4V0Bq,,34
jHjC9XIJbhL,202405,qxOseGp1suW,Z0jVIrTmC1P,,2
jHjC9XIJbhL,202405,qxOseGp1suW,pe07Wvr90Zc,,15
jHjC9XIJbhL,202405,qxOseGp1suW,frIsAnU6KOZ,,16
jHjC9XIJbhL,202405,qxOseGp1suW,ydvrOz9X2My,,24
jHjC9XIJbhL,202405,qxOseGp1suW,NHtO8EwLQ9l,,22
jHjC9XIJbhL,202405,qxOseGp1suW,ltwvGENFQ0F,,30
jHjC9XIJbhL,202405,qxOseGp1suW,QZCuRi4MOLN,,30
jHjC9XIJbhL,202405,qxOseGp1suW,RnKGfzcpePu,,10
jHjC9XIJbhL,202405,qxOseGp1suW,VZNJvQNlECI,,9
jHjC9XIJbhL,202405,qxOseGp1suW,NFKXwU6Oeta,,7
jHjC9XIJbhL,202405,qxOseGp1suW,f95YntMQY6i,,4
jHjC9XIJbhL,202405,qxOseGp1suW,T6zWRBnlJhR,,1
jHjC9XIJbhL,202405,qxOseGp1suW,Q27GSYLDkGk,,1
viytbgNBMks,202405,qxOseGp1suW,pe07Wvr90Zc,,2
viytbgNBMks,202405,qxOseGp1suW,az6WUd9cNW8,,7
viytbgNBMks,202405,qxOseGp1suW,ydvrOz9X2My,,2
viytbgNBMks,202405,qxOseGp1suW,zrFplyGIhtL,,2
viytbgNBMks,202405,qxOseGp1suW,X1ckVzLvwRB,,4
viytbgNBMks,202405,qxOseGp1suW,UQaQKObbrwj,,1
viytbgNBMks,202405,qxOseGp1suW,ltwvGENFQ0F,,6
viytbgNBMks,202405,qxOseGp1suW,TU97qv4vJ5O,,2
viytbgNBMks,202405,qxOseGp1suW,ldWyKRgvIyU,,3
viytbgNBMks,202405,qxOseGp1suW,f95YntMQY6i,,3
viytbgNBMks,202405,qxOseGp1suW,KAyyHkzmuL1,,1
viytbgNBMks,202405,qxOseGp1suW,KY39qXVMOj1,,1
viytbgNBMks,202405,qxOseGp1suW,hyVPPHNEwLB,,4
viytbgNBMks,202405,qxOseGp1suW,NHtO8EwLQ9l,,2
viytbgNBMks,202405,qxOseGp1suW,prSfkXlKE2r,,1
viytbgNBMks,202405,qxOseGp1suW,RnKGfzcpePu,,1
viytbgNBMks,202405,qxOseGp1suW,X8pGUJitiVE,,2
viytbgNBMks,202405,qxOseGp1suW,PFWJho4V0Bq,,4
viytbgNBMks,202405,qxOseGp1suW,yDfHPRaDxwe,,1
viytbgNBMks,202405,qxOseGp1suW,QZCuRi4MOLN,,2
viytbgNBMks,202405,qxOseGp1suW,BoN2WhPnYl1,,1
viytbgNBMks,202405,qxOseGp1suW,NFKXwU6Oeta,,1
viytbgNBMks,202405,qxOseGp1suW,frIsAnU6KOZ,,1
viytbgNBMks,202405,qxOseGp1suW,tDVcPbjxTPK,,1
URyL7Dv9F4U,202405,qzSCbktjbqN,m86SGbjvx3c,,9
URyL7Dv9F4U,202405,qzSCbktjbqN,LdmyQ035OAI,,8
URyL7Dv9F4U,202405,qzSCbktjbqN,axFk9jGNugE,,8
URyL7Dv9F4U,202405,qzSCbktjbqN,eYl3FyS4bO3,,1
URyL7Dv9F4U,202405,qzSCbktjbqN,pAyK9RckfKe,,2
URyL7Dv9F4U,202405,qzSCbktjbqN,gQdRcUWZFrU,,6
URyL7Dv9F4U,202405,qzSCbktjbqN,jFLRuq8sI4g,,1
URyL7Dv9F4U,202405,qzSCbktjbqN,DBgcRz5pwmx,,2
Ui7qaC8QfRI,202405,qzSCbktjbqN,DBgcRz5pwmx,,1
YBdu7j2gGjC,202405,qzSCbktjbqN,MMyMkF05moq,,3
YBdu7j2gGjC,202405,qzSCbktjbqN,QZCuRi4MOLN,,22
YBdu7j2gGjC,202405,qzSCbktjbqN,az6WUd9cNW8,,23
YBdu7j2gGjC,202405,qzSCbktjbqN,X1ckVzLvwRB,,10
YBdu7j2gGjC,202405,qzSCbktjbqN,X8pGUJitiVE,,7
YBdu7j2gGjC,202405,qzSCbktjbqN,hyVPPHNEwLB,,32
YBdu7j2gGjC,202405,qzSCbktjbqN,PFWJho4V0Bq,,8
YBdu7j2gGjC,202405,qzSCbktjbqN,frIsAnU6KOZ,,9
YBdu7j2gGjC,202405,qzSCbktjbqN,c4FaWCHZi2O,,13
YBdu7j2gGjC,202405,qzSCbktjbqN,ltwvGENFQ0F,,33
YBdu7j2gGjC,202405,qzSCbktjbqN,TU97qv4vJ5O,,30
YBdu7j2gGjC,202405,qzSCbktjbqN,ydvrOz9X2My,,15
YBdu7j2gGjC,202405,qzSCbktjbqN,UQaQKObbrwj,,4
YBdu7j2gGjC,202405,qzSCbktjbqN,NHtO8EwLQ9l,,8
YBdu7j2gGjC,202405,qzSCbktjbqN,z6KOjZfpQcx,,3
YBdu7j2gGjC,202405,qzSCbktjbqN,zrFplyGIhtL,,4
YBdu7j2gGjC,202405,qzSCbktjbqN,f95YntMQY6i,,5
YBdu7j2gGjC,202405,qzSCbktjbqN,Z0jVIrTmC1P,,2
YBdu7j2gGjC,202405,qzSCbktjbqN,ldWyKRgvIyU,,10
YBdu7j2gGjC,202405,qzSCbktjbqN,pe07Wvr90Zc,,2
YBdu7j2gGjC,202405,qzSCbktjbqN,yDfHPRaDxwe,,2
YBdu7j2gGjC,202405,qzSCbktjbqN,RnKGfzcpePu,,4
YBdu7j2gGjC,202405,qzSCbktjbqN,NFKXwU6Oeta,,5
YBdu7j2gGjC,202405,qzSCbktjbqN,yPnEtFpqtt5,,1
YBdu7j2gGjC,202405,qzSCbktjbqN,NlZJe4oDEFK,,1
YBdu7j2gGjC,202405,qzSCbktjbqN,VZNJvQNlECI,,2
